
Tue,Jun,11,03:08:01,2024, 41.0, 17.0, 992.0
Tue,Jun,11,03:08:03,2024, 24.0, 86.0,1004.0
Tue,Jun,11,03:08:05,2024, 42.0, 74.0, 976.0
Tue,Jun,11,03:08:07,2024, 25.0,  9.0, 975.0
Tue,Jun,11,03:08:09,2024, -8.0, 96.0, 992.0
Tue,Jun,11,03:08:11,2024, 11.0, 97.0,1016.0
Tue,Jun,11,03:08:13,2024, 46.0, 54.0, 991.0
Tue,Jun,11,03:08:15,2024,  1.0, 14.0, 977.0
Tue,Jun,11,03:08:17,2024,  0.0, 12.0,1014.0
Tue,Jun,11,03:08:19,2024, 26.0, 28.0,1004.0
Tue,Jun,11,03:08:21,2024, 32.0, 38.0, 977.0
Tue,Jun,11,03:11:42,2024,-10.0,  5.0, 981.0
Tue,Jun,11,03:11:44,2024, 28.0, 56.0, 997.0
Tue,Jun,11,03:11:46,2024, 11.0, 48.0, 999.0
Tue,Jun,11,03:11:48,2024, 32.0, 35.0,1016.0
Tue,Jun,11,03:11:50,2024,  1.0, 64.0, 982.0
Tue,Jun,11,03:11:52,2024, 23.0, 85.0,1003.0
Tue,Jun,11,03:11:54,2024,  1.0, 49.0, 982.0
Tue,Jun,11,03:11:56,2024,  2.0, 45.0,1001.0
Tue,Jun,11,03:11:58,2024, 45.0, 55.0,1011.0
Tue,Jun,11,03:12:00,2024, 45.0,  7.0,1015.0
Tue,Jun,11,03:12:02,2024,  0.0, 46.0, 998.0
Tue,Jun,11,03:12:04,2024, 34.0, 73.0,1015.0
Tue,Jun,11,03:12:06,2024,  6.0, 75.0,1006.0
Tue,Jun,11,03:12:08,2024, 40.0,  5.0, 987.0
Tue,Jun,11,03:12:10,2024,  5.0,  3.0,1009.0
Tue,Jun,11,03:12:12,2024,  8.0, 91.0, 999.0
Tue,Jun,11,03:12:14,2024, 28.0,  1.0,1000.0
Tue,Jun,11,03:12:16,2024,  8.0, 41.0, 986.0
Tue,Jun,11,03:12:18,2024, 34.0, 61.0, 980.0
Tue,Jun,11,03:12:20,2024, 40.0, 90.0, 993.0
Tue,Jun,11,03:12:22,2024, 29.0,  0.0,1014.0
Tue,Jun,11,03:12:24,2024, 23.0, 37.0, 983.0
Tue,Jun,11,03:12:26,2024, 29.0, 49.0, 986.0
Tue,Jun,11,03:12:28,2024, 41.0, 73.0, 984.0
Tue,Jun,11,03:12:30,2024, 27.0, 39.0,1016.0
Tue,Jun,11,03:12:32,2024, -3.0, 78.0,1000.0
Tue,Jun,11,03:12:34,2024,  9.0, 23.0, 993.0
Tue,Jun,11,03:12:36,2024, 26.0, 77.0,1001.0
Tue,Jun,11,03:12:38,2024,  9.0, 82.0,1003.0
Tue,Jun,11,03:12:40,2024, -9.0, 30.0,1011.0
Tue,Jun,11,03:12:42,2024,  0.0, 23.0,1006.0
Tue,Jun,11,03:12:44,2024, 36.0, 34.0, 992.0
Tue,Jun,11,03:12:46,2024, 17.0, 17.0, 992.0
Tue,Jun,11,03:12:48,2024, 24.0, 53.0, 987.0
Tue,Jun,11,03:12:50,2024, 43.0, 77.0,1016.0
Tue,Jun,11,03:12:52,2024, 22.0, 18.0,1000.0
Tue,Jun,11,03:12:54,2024, -2.0, 95.0,1011.0
Tue,Jun,11,03:12:56,2024, 43.0, 20.0,1012.0
Tue,Jun,11,03:12:58,2024, 49.0, 41.0, 986.0
Tue,Jun,11,03:13:00,2024, 10.0, 10.0,1012.0
Tue,Jun,11,03:13:02,2024, 44.0,  3.0,1002.0
Tue,Jun,11,03:13:04,2024, 42.0, 65.0, 980.0
Tue,Jun,11,03:13:06,2024, 45.0, 33.0, 984.0
Tue,Jun,11,03:13:08,2024, 13.0, 16.0,1006.0
Tue,Jun,11,03:13:10,2024, -4.0, 53.0,1011.0
Tue,Jun,11,03:13:12,2024,  9.0, 79.0, 995.0
Tue,Jun,11,03:13:14,2024, 15.0, 17.0, 980.0
Tue,Jun,11,03:13:16,2024, 48.0, 37.0, 991.0
Tue,Jun,11,03:13:18,2024,  9.0, 45.0, 995.0
Tue,Jun,11,03:13:20,2024,  5.0, 67.0, 998.0
Tue,Jun,11,03:13:22,2024, 27.0, 94.0,1015.0
Tue,Jun,11,03:13:24,2024, -9.0, 24.0,1001.0
Tue,Jun,11,03:13:26,2024, -4.0, 29.0,1008.0
Tue,Jun,11,03:13:28,2024, 20.0, 91.0,1001.0
Tue,Jun,11,03:13:30,2024, -5.0, 47.0, 987.0
Tue,Jun,11,03:13:32,2024, 17.0, 37.0,1009.0
Tue,Jun,11,03:13:34,2024, 38.0, 38.0,1007.0
Tue,Jun,11,03:13:36,2024, 12.0, 39.0, 996.0
Tue,Jun,11,03:13:38,2024, 42.0, 86.0,1004.0
Tue,Jun,11,03:13:40,2024, 21.0, 56.0, 975.0
Tue,Jun,11,03:13:42,2024, 17.0, 82.0, 984.0
Tue,Jun,11,03:13:44,2024, 40.0, 18.0, 977.0
Tue,Jun,11,03:13:46,2024, 13.0,100.0,1015.0
Tue,Jun,11,03:13:48,2024, 28.0, 76.0, 985.0
Tue,Jun,11,03:13:50,2024, -5.0, 33.0, 983.0
Tue,Jun,11,03:13:52,2024, 30.0, 82.0,1006.0
Tue,Jun,11,03:13:54,2024, 45.0, 72.0, 995.0
Tue,Jun,11,03:13:56,2024, 46.0, 30.0, 986.0
Tue,Jun,11,03:13:58,2024, 31.0, 11.0,1015.0
Tue,Jun,11,03:14:00,2024, -7.0, 89.0,1009.0
Tue,Jun,11,03:14:02,2024, 17.0,  4.0,1004.0
Tue,Jun,11,03:14:04,2024, 39.0, 63.0, 984.0
Tue,Jun,11,03:14:06,2024, 48.0, 62.0, 996.0
Tue,Jun,11,03:14:08,2024, 42.0, 33.0,1005.0
Tue,Jun,11,03:14:10,2024, 42.0, 59.0,1002.0
Tue,Jun,11,03:14:12,2024, -5.0, 59.0, 977.0
Tue,Jun,11,03:14:14,2024, 44.0, 45.0, 996.0
Tue,Jun,11,03:14:16,2024, 31.0,100.0, 975.0
Tue,Jun,11,03:14:18,2024, 17.0, 61.0, 975.0
Tue,Jun,11,03:14:20,2024, 18.0, 40.0,1012.0
Tue,Jun,11,03:14:22,2024, -6.0, 69.0, 987.0
Tue,Jun,11,03:14:24,2024, 43.0, 76.0,1015.0
Tue,Jun,11,03:14:24,2024,  0.0, 66.0, 994.0
Tue,Jun,11,03:14:26,2024, 46.0, 49.0,1002.0
Tue,Jun,11,03:14:26,2024,  8.0, 73.0, 988.0
Tue,Jun,11,03:14:28,2024, 12.0, 86.0, 979.0
Tue,Jun,11,03:14:28,2024, 10.0, 44.0, 977.0
Tue,Jun,11,03:14:30,2024, 31.0, 40.0,1011.0
Tue,Jun,11,03:14:30,2024, 10.0, 47.0, 991.0
Tue,Jun,11,03:14:32,2024, 49.0, 61.0, 985.0
Tue,Jun,11,03:14:32,2024, 14.0, 13.0, 991.0
Tue,Jun,11,03:14:34,2024, 34.0, 49.0, 977.0
Tue,Jun,11,03:14:34,2024,  1.0, 91.0, 977.0
Tue,Jun,11,03:14:36,2024, 34.0, 10.0,1015.0
Tue,Jun,11,03:14:36,2024, 11.0, 43.0,1015.0
Tue,Jun,11,03:14:38,2024, 14.0, 83.0, 997.0
Tue,Jun,11,03:14:40,2024, 24.0, 17.0, 994.0
Tue,Jun,11,03:14:42,2024, 35.0,  4.0,1004.0
Tue,Jun,11,03:14:44,2024, 15.0, 57.0, 991.0
Tue,Jun,11,03:14:46,2024, 20.0, 28.0,1003.0
Tue,Jun,11,03:14:48,2024,  7.0, 15.0, 991.0
Tue,Jun,11,03:14:50,2024, 20.0, 28.0,1007.0
Tue,Jun,11,03:14:52,2024,  2.0, 66.0, 976.0
Tue,Jun,11,03:14:54,2024, -9.0, 10.0,1011.0
Tue,Jun,11,03:14:56,2024, 48.0,100.0,1007.0
Tue,Jun,11,03:14:58,2024, 45.0, 62.0,1015.0
Tue,Jun,11,03:15:00,2024, 25.0, 77.0, 994.0
Tue,Jun,11,03:15:02,2024, 50.0, 32.0, 977.0
Tue,Jun,11,03:15:04,2024, 30.0, 98.0, 991.0
Tue,Jun,11,03:15:06,2024, 13.0, 37.0,1004.0
Tue,Jun,11,03:15:08,2024, -2.0, 79.0, 993.0
Tue,Jun,11,03:15:10,2024, 39.0, 54.0, 988.0
Tue,Jun,11,03:15:12,2024,  4.0, 22.0, 975.0
Tue,Jun,11,03:15:14,2024, 23.0, 42.0, 995.0
Tue,Jun,11,03:15:16,2024, 32.0, 92.0, 985.0
Tue,Jun,11,03:15:18,2024, 13.0,  3.0, 985.0
Tue,Jun,11,03:15:20,2024, -9.0, 39.0, 996.0
Tue,Jun,11,03:15:22,2024, -2.0,  3.0,1013.0
Tue,Jun,11,03:15:24,2024, 40.0, 66.0,1002.0
Tue,Jun,11,03:15:26,2024, 49.0, 35.0,1004.0
Tue,Jun,11,03:15:28,2024, 21.0, 59.0,1006.0
Tue,Jun,11,03:15:30,2024, 41.0, 57.0,1006.0
Tue,Jun,11,03:15:32,2024, 30.0, 35.0,1002.0
Tue,Jun,11,03:15:34,2024, 49.0, 20.0,1001.0
Tue,Jun,11,03:15:36,2024, 24.0, 96.0,1002.0
Tue,Jun,11,03:15:38,2024, -4.0, 36.0,1007.0
Tue,Jun,11,03:15:40,2024, -5.0, 91.0, 993.0
Tue,Jun,11,03:15:42,2024, -6.0, 78.0, 976.0
Tue,Jun,11,03:15:44,2024, 35.0,100.0, 987.0
Tue,Jun,11,03:15:46,2024, 25.0, 47.0, 998.0
Tue,Jun,11,03:15:48,2024, -4.0, 82.0, 995.0
Tue,Jun,11,03:15:50,2024, 27.0, 84.0, 994.0
Tue,Jun,11,03:15:52,2024, 30.0, 13.0, 981.0
Tue,Jun,11,03:15:54,2024, 11.0,  5.0,1003.0
Tue,Jun,11,03:15:56,2024, 38.0, 68.0,1007.0
Tue,Jun,11,03:15:58,2024,-10.0, 67.0, 984.0
Tue,Jun,11,03:16:00,2024, 39.0, 32.0,1014.0
Tue,Jun,11,03:16:02,2024, 42.0, 39.0, 993.0
Tue,Jun,11,03:16:04,2024, -2.0, 86.0,1003.0
Tue,Jun,11,03:16:06,2024, 12.0, 37.0, 975.0
Tue,Jun,11,03:16:08,2024, 44.0, 29.0, 980.0
Tue,Jun,11,03:16:10,2024, 43.0,  6.0, 992.0
Tue,Jun,11,03:16:12,2024,  0.0, 23.0, 985.0
Tue,Jun,11,03:16:14,2024, 49.0,  1.0, 998.0
Tue,Jun,11,03:16:16,2024, 43.0, 14.0,1010.0
Tue,Jun,11,03:16:18,2024, 25.0, 55.0, 987.0
Tue,Jun,11,03:16:20,2024, 16.0, 93.0, 980.0
Tue,Jun,11,03:16:22,2024, 21.0, 66.0,1014.0
Tue,Jun,11,03:16:24,2024, -9.0, 78.0, 996.0
Tue,Jun,11,03:16:26,2024, 34.0, 94.0, 996.0
Tue,Jun,11,03:16:28,2024, 30.0, 14.0, 998.0
Tue,Jun,11,03:16:30,2024,  8.0, 66.0, 993.0
Tue,Jun,11,03:16:32,2024, 23.0, 37.0,1010.0
Tue,Jun,11,03:16:34,2024, -9.0, 98.0, 995.0
Tue,Jun,11,03:16:36,2024, 38.0, 67.0,1010.0
Tue,Jun,11,03:16:38,2024, 11.0, 40.0,1002.0
Tue,Jun,11,03:16:40,2024, 45.0, 86.0, 999.0
Tue,Jun,11,03:16:42,2024, 22.0, 28.0, 979.0
Tue,Jun,11,03:16:44,2024, 11.0, 43.0, 981.0
Tue,Jun,11,03:16:46,2024, -7.0, 98.0, 977.0
Tue,Jun,11,03:16:48,2024,  8.0, 71.0, 986.0
Tue,Jun,11,03:16:50,2024,  3.0, 45.0, 990.0
Tue,Jun,11,03:16:52,2024, 15.0,  3.0,1006.0
Tue,Jun,11,03:16:54,2024, 24.0, 24.0, 993.0
Tue,Jun,11,03:16:56,2024,-10.0, 14.0, 983.0
Tue,Jun,11,03:16:58,2024, 29.0,  5.0,1004.0
Tue,Jun,11,03:17:00,2024, 16.0, 66.0, 981.0
Tue,Jun,11,03:17:02,2024,  0.0, 27.0, 994.0
Tue,Jun,11,03:17:04,2024, 36.0, 27.0, 978.0
Tue,Jun,11,03:17:06,2024, 12.0, 85.0,1001.0
Tue,Jun,11,03:17:08,2024, 10.0, 36.0, 979.0
Tue,Jun,11,03:17:10,2024, 25.0, 10.0,1001.0
Tue,Jun,11,03:17:12,2024,-10.0, 80.0, 999.0
Tue,Jun,11,03:17:14,2024, 38.0, 69.0, 983.0
Tue,Jun,11,03:17:16,2024, 47.0, 43.0,1015.0
Tue,Jun,11,03:17:18,2024,  8.0, 85.0,1006.0
Tue,Jun,11,03:17:20,2024, 21.0, 48.0,1005.0
Tue,Jun,11,03:17:22,2024, 48.0, 93.0, 975.0
Tue,Jun,11,03:17:24,2024,  5.0, 83.0,1001.0
Tue,Jun,11,03:17:26,2024, 11.0, 98.0,1014.0
Tue,Jun,11,03:17:28,2024, -6.0, 97.0, 995.0
Tue,Jun,11,03:17:30,2024,-10.0, 95.0,1005.0
Tue,Jun,11,03:17:32,2024, 22.0, 56.0, 979.0
Tue,Jun,11,03:17:34,2024,  1.0, 18.0, 993.0
Tue,Jun,11,03:17:36,2024, -8.0, 78.0, 983.0
Tue,Jun,11,03:17:38,2024, 40.0,  3.0, 980.0
Tue,Jun,11,03:17:40,2024, 50.0, 67.0,1013.0
Tue,Jun,11,03:17:42,2024, 16.0, 54.0, 980.0
Tue,Jun,11,03:17:44,2024, 32.0, 93.0,1009.0
Tue,Jun,11,03:17:46,2024, -1.0, 92.0, 981.0
Tue,Jun,11,03:17:48,2024, 46.0, 48.0, 984.0
Tue,Jun,11,03:17:50,2024,  6.0, 65.0, 984.0
Tue,Jun,11,03:17:52,2024, 18.0, 89.0, 997.0
Tue,Jun,11,03:17:54,2024, 44.0, 87.0,1010.0
Tue,Jun,11,03:17:56,2024, -2.0, 51.0, 997.0
Tue,Jun,11,03:17:58,2024,  5.0, 29.0,1013.0
Tue,Jun,11,03:18:00,2024, 44.0, 58.0, 997.0
Tue,Jun,11,03:18:02,2024, 15.0, 71.0, 997.0
Tue,Jun,11,03:18:04,2024, -5.0, 62.0, 992.0
Tue,Jun,11,03:18:06,2024, 27.0, 90.0, 979.0
Tue,Jun,11,03:18:08,2024, 15.0, 38.0, 986.0
Tue,Jun,11,03:18:10,2024, 37.0, 10.0, 976.0
Tue,Jun,11,03:18:12,2024, 12.0, 16.0,1012.0
Tue,Jun,11,03:18:14,2024,  1.0, 67.0, 994.0
Tue,Jun,11,03:18:16,2024, -7.0, 32.0,1016.0
Tue,Jun,11,03:18:18,2024, 46.0, 20.0, 991.0
Tue,Jun,11,03:18:20,2024, -4.0, 16.0, 988.0
Tue,Jun,11,03:18:22,2024, -2.0, 34.0, 997.0
Tue,Jun,11,03:18:24,2024, 47.0,  0.0,1015.0
Tue,Jun,11,03:18:26,2024, 40.0, 30.0, 987.0
Tue,Jun,11,03:18:28,2024, -4.0, 21.0, 992.0
Tue,Jun,11,03:18:30,2024, 45.0, 35.0,1008.0
Tue,Jun,11,03:18:32,2024,  5.0, 68.0, 978.0
Tue,Jun,11,03:18:34,2024, 33.0, 73.0, 992.0
Tue,Jun,11,03:18:36,2024, 18.0, 70.0, 983.0
Tue,Jun,11,03:18:38,2024, 26.0, 68.0, 997.0
Tue,Jun,11,03:18:40,2024, 48.0, 70.0,1001.0
Tue,Jun,11,03:18:42,2024, 23.0, 43.0, 988.0
Tue,Jun,11,03:18:44,2024, 37.0, 74.0,1002.0
Tue,Jun,11,03:18:46,2024, 11.0, 87.0, 997.0
Tue,Jun,11,03:18:48,2024, 17.0,  5.0,1016.0
Tue,Jun,11,03:18:50,2024, -9.0, 79.0, 986.0
Tue,Jun,11,03:18:52,2024,  9.0, 71.0, 995.0
Tue,Jun,11,03:18:54,2024, 44.0, 69.0, 983.0
Tue,Jun,11,03:18:56,2024, 25.0, 27.0, 980.0
Tue,Jun,11,03:18:58,2024, 26.0, 28.0,1011.0
Tue,Jun,11,03:19:00,2024,  3.0,  2.0, 982.0
Tue,Jun,11,03:19:02,2024, 10.0,  6.0,1005.0
Tue,Jun,11,03:19:04,2024, 13.0, 78.0,1013.0
Tue,Jun,11,03:19:06,2024, 17.0, 78.0, 980.0
Tue,Jun,11,03:19:08,2024, -1.0, 62.0, 996.0
Tue,Jun,11,03:19:10,2024, 50.0,  1.0, 988.0
Tue,Jun,11,03:19:12,2024, 30.0, 75.0, 995.0
Tue,Jun,11,03:19:14,2024, 32.0, 96.0,1014.0
Tue,Jun,11,03:19:16,2024,  1.0, 99.0, 977.0
Tue,Jun,11,03:19:18,2024,  6.0, 15.0,1011.0
Tue,Jun,11,03:19:20,2024, 44.0, 65.0,1001.0
Tue,Jun,11,03:19:22,2024, -1.0, 63.0,1006.0
Tue,Jun,11,03:19:24,2024,  4.0, 11.0,1002.0
Tue,Jun,11,03:19:26,2024, -6.0,  9.0, 985.0
Tue,Jun,11,03:19:28,2024, 19.0, 54.0,1009.0
Tue,Jun,11,03:19:30,2024, 27.0, 66.0,1008.0
Tue,Jun,11,03:19:32,2024, 13.0, 46.0,1012.0
Tue,Jun,11,03:19:34,2024, -6.0, 63.0, 982.0
Tue,Jun,11,03:19:36,2024, 14.0, 55.0, 979.0
Tue,Jun,11,03:19:38,2024, 42.0, 92.0,1004.0
Tue,Jun,11,03:19:40,2024, -5.0, 40.0,1000.0
Tue,Jun,11,03:19:42,2024, -7.0,  3.0, 991.0
Tue,Jun,11,03:19:44,2024,  6.0, 57.0, 987.0
Tue,Jun,11,03:19:46,2024, 22.0, 42.0, 975.0
Tue,Jun,11,03:19:48,2024,  3.0, 43.0, 977.0
Tue,Jun,11,03:19:50,2024, 35.0, 67.0, 988.0
Tue,Jun,11,03:19:52,2024,  3.0, 58.0, 978.0
Tue,Jun,11,03:19:54,2024, 46.0, 21.0,1008.0
Tue,Jun,11,03:19:56,2024, 40.0, 91.0,1004.0
Tue,Jun,11,03:19:58,2024, 15.0, 27.0,1007.0
Tue,Jun,11,03:20:00,2024, 16.0, 58.0, 975.0
Tue,Jun,11,03:20:02,2024, -9.0, 85.0, 992.0
Tue,Jun,11,03:20:04,2024, 23.0, 81.0,1006.0
Tue,Jun,11,03:20:06,2024, 19.0, 57.0,1014.0
Tue,Jun,11,03:20:08,2024,  0.0, 22.0, 975.0
Tue,Jun,11,03:20:10,2024, 42.0,  4.0, 995.0
Tue,Jun,11,03:20:12,2024, 18.0, 73.0,1005.0
Tue,Jun,11,03:20:14,2024, 37.0,100.0, 982.0
Tue,Jun,11,03:20:16,2024, 15.0, 48.0,1005.0
Tue,Jun,11,03:20:18,2024, 27.0, 83.0, 993.0
Tue,Jun,11,03:20:20,2024, 28.0, 18.0, 980.0
Tue,Jun,11,03:20:22,2024, 14.0, 19.0, 993.0
Tue,Jun,11,03:20:24,2024, -4.0, 15.0, 978.0
Tue,Jun,11,03:20:26,2024, 48.0, 16.0,1002.0
Tue,Jun,11,03:20:28,2024,-10.0, 98.0, 991.0
Tue,Jun,11,03:20:30,2024, 40.0, 46.0, 980.0
Tue,Jun,11,03:20:32,2024, 48.0, 95.0, 995.0
Tue,Jun,11,03:20:34,2024, 40.0, 53.0, 993.0
Tue,Jun,11,03:20:36,2024, 19.0, 53.0, 981.0
Tue,Jun,11,03:20:38,2024,  9.0, 48.0,1001.0
Tue,Jun,11,03:20:40,2024,  9.0, 64.0,1000.0
Tue,Jun,11,03:20:42,2024, 20.0, 39.0, 999.0
Tue,Jun,11,03:20:44,2024,-10.0, 11.0, 976.0
Tue,Jun,11,03:20:46,2024, -8.0,  2.0, 983.0
Tue,Jun,11,03:20:48,2024,  2.0, 21.0, 977.0
Tue,Jun,11,03:20:50,2024, 31.0, 78.0,1001.0
Tue,Jun,11,03:20:52,2024,  5.0,  4.0, 984.0
Tue,Jun,11,03:20:54,2024, -1.0, 59.0,1011.0
Tue,Jun,11,03:20:56,2024, 10.0, 29.0, 992.0
Tue,Jun,11,03:20:58,2024, 28.0, 38.0, 992.0
Tue,Jun,11,03:21:00,2024, 21.0, 13.0,1004.0
Tue,Jun,11,03:21:02,2024, 12.0, 45.0, 982.0
Tue,Jun,11,03:21:04,2024,  2.0, 16.0, 986.0
Tue,Jun,11,03:21:06,2024, 28.0, 76.0,1005.0
Tue,Jun,11,03:21:08,2024, -3.0, 46.0, 993.0
Tue,Jun,11,03:21:10,2024, 41.0, 82.0, 991.0
Tue,Jun,11,03:21:12,2024, 33.0, 20.0, 976.0
Tue,Jun,11,03:21:14,2024,  0.0, 34.0, 978.0
Tue,Jun,11,03:21:16,2024, -9.0, 89.0,1002.0
Tue,Jun,11,03:21:18,2024, 33.0, 67.0, 990.0
Tue,Jun,11,03:21:20,2024, 40.0, 50.0,1008.0
Tue,Jun,11,03:21:22,2024, -6.0, 23.0,1012.0
Tue,Jun,11,03:21:24,2024, 41.0,  5.0, 980.0
Tue,Jun,11,03:21:26,2024,  4.0, 12.0, 999.0
Tue,Jun,11,03:21:28,2024,  4.0, 26.0,1011.0
Tue,Jun,11,03:21:30,2024, 41.0,  9.0, 991.0
Tue,Jun,11,03:21:32,2024, 47.0,  9.0, 982.0
Tue,Jun,11,03:21:34,2024, 17.0, 20.0,1008.0
Tue,Jun,11,03:21:36,2024,  5.0, 26.0, 997.0
Tue,Jun,11,03:21:38,2024, 38.0, 15.0,1002.0
Tue,Jun,11,03:21:40,2024, 16.0, 68.0,1005.0
Tue,Jun,11,03:21:42,2024, 20.0, 81.0, 985.0
Tue,Jun,11,03:21:44,2024, 20.0, 26.0,1013.0
Tue,Jun,11,03:21:46,2024, 20.0, 81.0,1001.0
Tue,Jun,11,03:21:48,2024, 21.0, 80.0,1001.0
Tue,Jun,11,03:21:48,2024,  6.0, 59.0,1011.0
Tue,Jun,11,03:21:50,2024, 37.0, 79.0,1013.0
Tue,Jun,11,03:21:50,2024, 44.0,  3.0,1002.0
Tue,Jun,11,03:21:52,2024, 50.0, 87.0, 978.0
Tue,Jun,11,03:21:52,2024, 18.0, 33.0, 994.0
Tue,Jun,11,03:21:54,2024, 12.0, 76.0, 987.0
Tue,Jun,11,03:21:54,2024,  1.0, 82.0,1006.0
Tue,Jun,11,03:21:56,2024, -5.0, 35.0, 994.0
Tue,Jun,11,03:21:58,2024, 20.0, 63.0,1011.0
Tue,Jun,11,03:22:00,2024,  4.0, 62.0, 975.0
Tue,Jun,11,03:22:02,2024, 43.0, 12.0, 993.0
Tue,Jun,11,03:22:04,2024, 33.0, 25.0, 990.0
Tue,Jun,11,03:22:06,2024,-10.0, 16.0, 977.0
Tue,Jun,11,03:22:08,2024, 11.0, 96.0, 981.0
Tue,Jun,11,03:22:10,2024, 45.0, 40.0, 979.0
Tue,Jun,11,03:22:12,2024, 21.0, 33.0, 985.0
Tue,Jun,11,03:22:14,2024, 47.0, 59.0, 999.0
Tue,Jun,11,03:22:16,2024, 10.0, 86.0, 982.0
Tue,Jun,11,03:22:18,2024, 35.0, 68.0,1000.0
